Tier, My Team/Pokemon Revealed, Opponent's Team/Pokemon Revealed, Win/Loss, Own Pokemon Down, Opponent Pokemon Down, Moves used, Super effective, Not very effective, Total Moves, Attacking Moves, Status Moves, Turns, Rank
[Gen 7] Unrated Random Battle,Donphan|Gallade|Incineroar|Kabutops|Pidgeot|Tyranitar,Aggron|Aggron-Mega|Bellossom|Fini|Giratina-Origin|Nidoking|Seismitoad,Loss,6,4,{'Liquidation': 2 | 'Stealth Rock': 2 | 'Return': 2 | 'Scald': 1 | 'U-turn': 1 | 'Heavy Slam': 2 | 'Will-O-Wisp': 1 | 'Knock Off': 5 | 'Moonblast': 1 | 'Rapid Spin': 1 | 'Z-Sleep Powder': 1 | 'Quiver Dance': 1 | 'Hidden Power': 1 | 'Flare Blitz': 1 | 'Earthquake': 3 | 'Shadow Ball': 2 | 'Toxic': 1 | 'Ice Shard': 1 | 'Ice Beam': 2 | 'Earth Power': 1 | 'Superpower': 1 | 'Dragon Dance': 1},15,3,34,28,6,26,N/A
[Gen 7] Random Battle,Girafarig,Samurott,Win,0,0,{'Thunderbolt': 1 | 'Nasty Plot': 1 | 'Megahorn': 1},2,0,3,2,1,3,1367 → 1388(+21 for winning)
[Gen 7] Unrated Random Battle,Accelgor|Chimecho|Latias|Porygon2,Cofagrigus|Hitmonlee|Pikachu-Alola|Rayquaza|Tangrowth|Wigglytuff,Win,1,2,{'Protect': 3 | 'Yawn': 5 | 'Volt Switch': 2 | 'Recover': 4 | 'Hyper Voice': 1 | 'Psychic': 3 | 'Knock Off': 1 | 'Wish': 1 | 'Shadow Ball': 1 | 'Thunderbolt': 1 | 'High Jump Kick': 1 | 'Psyshock': 2 | 'Calm Mind': 1 | 'Dragon Pulse': 1 | 'Outrage': 1 | 'Hidden Power': 1 | 'Stone Edge': 1 | 'Leech Seed': 1 | 'Spikes': 1 | 'Pain Split': 1},4,1,33,16,17,24,N/A
[Gen 7] NU,Braviary|Exeggutor-Alola|Pangoro|Rotom|Seismitoad|Weezing,Aromatisse|Scrafty|Slowking|Steelix|Vileplume|Xatu,Win,1,2,{'Volt Switch': 2 | 'Stealth Rock': 3 | 'U-turn': 1 | 'Dragon Tail': 3 | 'Substitute': 1 | 'Flamethrower': 1 | 'Knock Off': 2 | 'Sleep Powder': 3 | 'Superpower': 1 | 'Trick Room': 2 | 'Scald': 4 | 'Toxic': 2 | 'Protect': 1 | 'Light Screen': 1 | 'Reflect': 1 | 'Trick': 1 | 'Defog': 1 | 'Bulk Up': 3 | 'Haze': 1 | 'Sludge Bomb': 2 | 'Toxic Spikes': 2 | 'Giga Drain': 1},4,1,39,17,22,29,1116 → 1149(+33 for winning)
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Klinklang|Palossand|Vikavolt|Vileplume|Whimsicott|Xatu,Win,1,3,{'Toxic': 1 | 'Dark Pulse': 3 | 'U-turn': 1 | 'Sludge Bomb': 5 | 'Toxic Spikes': 2 | 'Shift Gear': 1 | 'Will-O-Wisp': 3 | 'Return': 1 | 'Haze': 1 | 'Giga Drain': 1 | 'Zen Headbutt': 1 | 'Earth Power': 1 | 'Shadow Ball': 2},5,3,23,15,8,14,N/A
[Gen 7] Random Battle,Castform|Chandelure|Cinccino|Gyarados|Gyarados-Mega|Rayquaza,Beautifly|Gallade|Hitmonlee|Kartana|Palkia|Sharpedo,Win,4,6,{'Bug Buzz': 1 | 'Subzero Slammer': 1 | 'Sacred Sword': 1 | 'V-create': 2 | 'Ice Fang': 1 | 'Dragon Dance': 1 | 'Fake Out': 1 | 'Waterfall': 2 | 'Crunch': 3 | 'Dragon Tail': 1 | 'Fire Blast': 2 | 'Toxic Spikes': 1 | 'Tail Slap': 1 | 'Knock Off': 2 | 'Earthquake': 1 | 'Bulk Up': 1 | 'Close Combat': 1 | 'Outrage': 1},7,3,24,21,3,18,N/A
[Gen 7] Random Battle,Aromatisse|Bastiodon|Crawdaunt|Landorus|Pangoro|Rhyperior,Chandelure|Escavalier|Maractus|Pheromosa|Staraptor,Win,2,5,{'Substitute': 1 | 'Stealth Rock': 1 | 'Calm Mind': 1 | 'Rock Blast': 3 | 'Fire Blast': 2 | 'Protect': 1 | 'High Jump Kick': 2 | 'Aqua Jet': 1 | 'Spikes': 3 | 'Toxic': 1 | 'Wish': 1 | 'Sludge Wave': 1 | 'Leech Seed': 2 | 'Drain Punch': 1 | 'Brave Bird': 1 | 'Close Combat': 1 | 'its Weakness Policy!': 1 | 'Rock Polish': 1 | 'Stone Edge': 1 | 'Earthquake': 1},13,0,26,14,12,17,1277 → 1306(+29 for winning)
[Gen 7] Unrated Random Battle,Aromatisse|Magmortar|Null|Suicune|Volcarona,Clawitzer|Leafeon|Porygon-Z|Slurpuff|Tornadus,Win,3,4,{'Tri Attack': 2 | 'Fire Blast': 3 | 'Acrobatics': 4 | 'Bulk Up': 2 | 'Return': 2 | 'Superpower': 1 | 'Scald': 1 | 'Moonblast': 1 | 'Swords Dance': 1 | 'Reflect': 1 | 'Leaf Blade': 1 | 'Quiver Dance': 1 | 'Bug Buzz': 2 | 'Water Pulse': 1},2,0,23,18,5,15,N/A
[Gen 7] Unrated Random Battle,Articuno|Giratina-Origin|Tentacruel,Exeggutor|Feraligatr|Salamence|Tangrowth|Typhlosion,Win,1,5,{'Ice Beam': 5 | 'Fire Blast': 8 | 'Dragon Tail': 4 | 'Stealth Rock': 1 | 'Draco Meteor': 2 | 'Roost': 1 | 'Rapid Spin': 1 | 'Acid Spray': 1 | 'Earthquake': 3 | 'Hurricane': 2 | 'Crunch': 1 | 'Dragon Dance': 1 | 'Shadow Ball': 1},7,5,31,28,3,21,N/A
[Gen 7] Unrated Random Battle,Gligar|Heatran|Sawsbuck|Swellow|Torterra,Bronzong|Carbink|Greninja|Manaphy|Nidoking|Weezing,Win,4,6,{'Toxic Spikes': 2 | 'Lava Plume': 3 | 'Tail Glow': 1 | 'Horn Leech': 1 | 'Ice Beam': 2 | 'Brave Bird': 1 | 'Power Gem': 2 | 'Toxic': 3 | 'Stealth Rock': 1 | 'Will-O-Wisp': 1 | 'Earth Power': 1 | 'Facade': 5 | 'Gyro Ball': 1 | 'Spikes': 1 | 'Sludge Bomb': 1 | 'Light Screen': 1 | 'Moonblast': 2 | 'Roost': 2 | 'Trick Room': 1 | 'Explosion': 2},3,4,34,21,13,27,N/A
[Gen 7] Unrated Random Battle,Absol|Aromatisse|Pheromosa|Pikachu|Sceptile|Simipour,Blacephalon|Exeggutor-Alola|Noctowl|Slurpuff|Solgaleo|Starmie,Loss,6,4,{'Hurricane': 4 | 'Moonblast': 4 | 'Roost': 1 | 'Night Shade': 2 | 'Volt Switch': 1 | 'Ice Beam': 1 | 'Psyshock': 1 | 'Substitute': 1 | 'Swords Dance': 2 | 'Outrage': 2 | 'Belly Drum': 1 | 'Play Rough': 3 | 'Hydro Pump': 1 | 'Return': 1 | 'Sucker Punch': 2 | 'Giga Drain': 1 | 'Protect': 1 | 'Sunsteel Strike': 2 | 'Knock Off': 1 | 'Inferno Overdrive': 1},5,3,33,27,6,25,N/A
[Gen 7] Unrated Random Battle,Butterfree|Kingdra|Malamar|Mantine|Mew,Gallade|Ho-Oh|Latias|Latias-Mega|Sableye|Stantler|Typhlosion,Win,3,6,{'Sacred Fire': 1 | 'Scald': 1 | 'Calm Mind': 1 | 'Toxic': 2 | 'Dragon Pulse': 1 | 'Roost': 2 | 'Double-Edge': 3 | 'Stealth Rock': 1 | 'Bug Buzz': 1 | 'Ice Punch': 3 | 'Dragon Dance': 1 | 'Waterfall': 3 | 'Foul Play': 1 | 'Taunt': 1 | 'Z-Happy Hour': 1 | 'Knock Off': 2 | 'Superpower': 2 | 'Fire Blast': 1 | 'Psycho Cut': 1},2,2,29,21,8,19,N/A
[Gen 7] Unrated Random Battle,Aurorus|Blaziken|Gigalith|Serperior|Wailord,Absol|Corsola|Gardevoir|Gardevoir-Mega|Haxorus|Kingler|Mismagius,Win,4,6,{'Liquidation': 2 | 'Leaf Storm': 3 | 'Sucker Punch': 1 | 'Knock Off': 4 | 'Superpower': 1 | 'Focus Blast': 3 | 'Explosion': 1 | 'Protect': 1 | 'Thunderbolt': 1 | 'Taunt': 1 | 'Stone Edge': 1 | 'Outrage': 2 | 'Hyper Voice': 1 | 'Ice Beam': 1},7,2,23,21,2,15,N/A
[Gen 7] Unrated Random Battle,Barbaracle|Crustle|Tangrowth,Camerupt|Dodrio|Torterra,Win,1,2,{'Stealth Rock': 1 | 'Ancient Power': 2 | 'Spikes': 1 | 'Liquidation': 3 | 'Jump Kick': 1 | 'Earthquake': 1},4,1,9,7,2,7,N/A
[Gen 7] Unrated Random Battle,Barbaracle|Gastrodon|Roserade|Serperior|Venomoth,Blastoise|Bouffalant|Conkeldurr|Krookodile|Skuntank|Toxapex,Win,3,6,{'Fire Blast': 2 | 'Quiver Dance': 1 | 'Sucker Punch': 2 | 'Sleep Powder': 1 | 'Bug Buzz': 4 | 'Scald': 1 | 'Baneful Bunker': 1 | 'Sludge Bomb': 2 | 'Knock Off': 1 | 'Earthquake': 2 | 'Ice Beam': 8 | 'Leaf Storm': 2 | 'Giga Drain': 1 | 'Crunch': 1 | 'Shell Smash': 1 | 'Liquidation': 2},7,3,32,28,4,24,N/A
[Gen 7] Random Battle,Celebi,Exeggutor|Scizor,Win,0,1,{'Thunder Wave': 1 | 'Substitute': 1 | 'Hidden Power': 3 | 'Sleep Powder': 1},3,0,6,3,3,4,1171 → 1195(+24 for winning)
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Charizard|Druddigon|Leafeon|Lilligant|Regirock|Uxie,Win,1,3,{'Sunny Day': 2 | 'Explosion': 1 | 'Flamethrower': 1 | 'Thunder': 1 | 'Psychic': 1 | 'Trick': 1 | 'Swords Dance': 1 | 'Bug Buzz': 1},3,2,9,5,4,8,N/A
[Gen 7] Unrated Random Battle,Arcanine|Armaldo|Giratina-Origin|Kabutops|Latios|Tauros,Alomomola|Arbok|Diancie|Magmortar|Marshadow|Mimikyu,Win,2,5,{'Protect': 3 | 'Knock Off': 4 | 'Swords Dance': 4 | 'Scald': 1 | 'Stone Edge': 1 | 'Close Combat': 1 | 'Zen Headbutt': 3 | 'Draco Meteor': 1 | 'Psyshock': 2 | 'Spectral Thief': 1 | 'Toxic': 1 | 'Focus Blast': 4 | 'Morning Sun': 2 | 'Will-O-Wisp': 3 | 'Earth Power': 1 | 'Earthquake': 1 | "Let's Snuggle Forever": 1 | 'Play Rough': 4 | 'Roar': 2 | 'Flare Blitz': 2 | 'Rock Tomb': 2 | 'Shadow Ball': 1},4,4,45,30,15,31,N/A
[Gen 7] Unrated Random Battle,Heatmor|Krookodile|Omastar|Weavile|Xatu,Aromatisse|Darmanitan|Empoleon|Mew|Porygon2|Walrein,Win,4,6,{'Knock Off': 7 | 'Will-O-Wisp': 1 | 'Stealth Rock': 2 | 'Heat Wave': 3 | 'Ice Beam': 2 | 'Superpower': 1 | 'Rock Slide': 1 | 'Earthquake': 2 | 'Surf': 1 | 'Wish': 1 | 'Shell Smash': 1 | 'Moonblast': 2 | 'Scald': 3 | 'Earth Power': 1 | 'Thunderbolt': 1 | 'Recover': 1 | 'Swords Dance': 1 | 'Tri Attack': 1},7,1,32,25,7,22,N/A
[Gen 7] Unrated Random Battle,Cryogonal|Excadrill|Marshadow|Phione|Ribombee,Alomomola|Cresselia|Gourgeist|Kingdra|Necrozma-Dusk-Mane|Ninetales-Alola,Win,3,6,{'Aurora Veil': 1 | 'Substitute': 3 | 'Rain Dance': 2 | 'Freeze-Dry': 8 | 'Scald': 5 | 'Rest': 3 | 'Seed Bomb': 1 | 'Ice Beam': 11 | 'Toxic': 2 | 'Recover': 7 | 'Wish': 7 | 'Knock Off': 7 | 'Calm Mind': 2 | 'Psyshock': 2 | 'Hidden Power': 1 | 'Swords Dance': 1 | 'Earthquake': 3 | 'Searing Sunraze Smash': 1 | 'Shadow Sneak': 4 | 'Close Combat': 2 | 'Moonblast': 1},15,8,74,46,28,45,N/A
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Fletchinder|Frogadier|Honedge|Phantump,Win,0,2,{'Volt Switch': 1 | 'Shadow Ball': 3 | 'Flamethrower': 1},1,1,5,5,0,4,1043 → 1072(+29 for winning)
[Gen 7] Random Battle,Clawitzer|Garchomp|Garchomp-Mega|Guzzlord|Rotom-Fan|Starmie|Talonflame,Barbaracle|Cherrim|Lycanroc|Pheromosa|Weavile,Loss,6,4,{'Scald': 1 | 'Swords Dance': 2 | 'Recover': 1 | 'Knock Off': 1 | 'Ice Shard': 1 | 'Flare Blitz': 1 | 'Accelerock': 1 | 'Ice Beam': 1 | 'High Jump Kick': 1 | 'Water Pulse': 1 | 'Shell Smash': 1 | 'Stone Edge': 2 | 'Earthquake': 3 | 'Draco Meteor': 1 | 'Liquidation': 1 | 'Drill Run': 1 | 'Energy Ball': 2},7,1,22,18,4,16,1342 → 1323(-19 for losing)
[Gen 7] Unrated Random Battle,Simipour|Toxicroak|Venomoth,Buzzwole|Landorus-Therian|Mawile|Regirock,Win,0,0,{'Sleep Powder': 1 | 'Stone Edge': 1 | 'Drain Punch': 1 | 'Swords Dance': 1 | 'Ice Beam': 1},0,2,5,3,2,6,N/A
[Gen 7] Unrated Random Battle,Araquanid|Exeggutor-Alola|Jirachi|Maractus,Charizard|Charizard-Mega-Y|Dusknoir|Gastrodon|Rotom-Mow|Vanilluxe|Xurkitree,Win,0,3,{'Blizzard': 2 | 'Body Slam': 1 | 'Hidden Power': 2 | 'Spikes': 1 | 'Ice Punch': 2 | 'Fire Blast': 3 | 'Sticky Web': 1 | 'Thunderbolt': 1 | 'Dazzling Gleam': 1 | 'Trick Room': 1 | 'Draco Meteor': 1 | 'Shadow Sneak': 2 | 'Will-O-Wisp': 1 | 'Liquidation': 4 | 'Pain Split': 1 | 'Leech Life': 1 | 'Toxic': 1 | 'Ice Beam': 1},7,5,27,21,6,20,N/A
[Gen 7] Unrated Random Battle,Diggersby|Ditto|Galvantula|Hariyama|Klefki,Alomomola|Durant|Fini|Ho-Oh|Komala|Togedemaru,Win,2,6,{'Thunder Wave': 2 | 'Earthquake': 2 | 'Calm Mind': 2 | 'Light Screen': 1 | 'Ice Beam': 2 | 'Reflect': 1 | 'Scald': 2 | 'Thunder': 7 | 'Play Rough': 1 | 'Close Combat': 4 | 'Wish': 2 | 'Zing Zap': 3 | 'Nuzzle': 1 | 'Return': 1 | 'Protect': 1},5,11,32,23,9,25,N/A
[Gen 7] Unrated Random Battle,Blissey|Lilligant|Lunala|Pinsir|Vivillon|Zapdos,Bewear|Carbink|Gligar|Kommo-o|Naganadel|Torterra,Win,3,6,{'Fire Blast': 2 | 'Seismic Toss': 2 | 'Stealth Rock': 1 | 'Swords Dance': 1 | 'U-turn': 2 | 'Ice Punch': 1 | 'Return': 1 | 'Quick Attack': 1 | 'Roost': 4 | 'Hidden Power': 4 | 'Toxic': 1 | 'Power Gem': 2 | 'Thunderbolt': 1 | 'Light Screen': 1 | 'Reflect': 1 | 'Stone Edge': 2 | 'Moongeist Beam': 3 | 'Psyshock': 1 | 'Clangorous Soulblaze': 1 | 'Poison Jab': 2 | 'Clanging Scales': 2 | 'Sleep Powder': 1 | 'Quiver Dance': 1 | 'Petal Dance': 2},11,5,40,29,11,26,N/A
[Gen 7] Random Battle,Celesteela|Electivire|Incineroar|Moltres,Audino|Hoopa|Koko|Medicham|Shedinja|Terrakion,Win,2,6,{'Toxic': 2 | 'Fire Blast': 2 | 'Wish': 1 | 'Heal Bell': 2 | 'Light Screen': 1 | 'Autotomize': 1 | 'Earthquake': 2 | 'Stone Edge': 1 | 'Air Slash': 3 | 'Fake Out': 1 | 'Shadow Ball': 1 | 'Flare Blitz': 4 | 'Double-Edge': 1 | 'Thunderbolt': 1 | 'Flamethrower': 4 | 'Will-O-Wisp': 1 | 'Brave Bird': 2},5,4,30,22,8,21,1627 → 1648(+21 for winning)
[Gen 7] Unrated Random Battle,Furret|Heracross|Houndoom|Scizor|Scizor-Mega,Blastoise|Heracross|Jirachi|Raikou|Stantler|Zekrom,Win,2,6,{'Substitute': 1 | 'Swords Dance': 3 | 'Bullet Punch': 2 | 'Close Combat': 2 | 'Fire Punch': 1 | 'Fire Blast': 4 | 'Calm Mind': 1 | 'Aura Sphere': 1 | 'Earthquake': 1 | 'U-turn': 1 | 'Bug Bite': 1 | 'Dragon Tail': 1 | 'Thunderbolt': 1 | 'Draco Meteor': 1 | 'Volt Switch': 1 | 'Bolt Strike': 2},4,2,24,19,5,16,N/A
[Gen 7] Unrated Random Battle,Cradily|Entei|Marowak-Alola|Scyther|Vaporeon,Blissey|Jolteon|Keldeo|Mienshao,Win,1,3,{'Toxic': 1 | 'Stealth Rock': 1 | 'Flamethrower': 1 | 'Sacred Fire': 1 | 'Calm Mind': 1 | 'Secret Sword': 2 | 'Aerial Ace': 1 | 'Volt Switch': 1 | 'Shadow Bone': 1 | 'Scald': 4 | 'Protect': 1 | 'Swords Dance': 1 | 'Stone Edge': 2},1,3,18,13,5,13,N/A
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Blastoise|Decidueye|Druddigon|Slowking|Togedemaru|Weezing,Win,5,6,{'Body Slam': 1 | 'Glare': 1 | 'Stealth Rock': 1 | 'Defog': 1 | 'Giga Drain': 1 | 'Brave Bird': 1 | 'Shadow Sneak': 1 | 'Shadow Ball': 3 | 'Aqua Jet': 1 | 'Zen Headbutt': 2 | 'Dark Pulse': 2 | 'Nuzzle': 2 | 'Zing Zap': 4 | 'Toxic Spikes': 1 | 'Will-O-Wisp': 2 | 'Iron Head': 1 | 'Sludge Wave': 3 | 'Z-Hone Claws': 1 | 'Stone Edge': 3 | 'Scald': 1},4,4,33,27,6,22,1119 → 1147(+28 for winning)
[Gen 7] Unrated Random Battle,Blaziken|Cresselia|Fini|Gogoat|Scizor|Torterra,Butterfree|Cinccino|Golisopod|Kabutops|Kyurem-Black|Zygarde,Win,3,6,{'Swords Dance': 2 | 'Wood Hammer': 1 | 'Liquidation': 2 | 'Earthquake': 1 | 'Flare Blitz': 1 | 'Moonblast': 6 | 'Fusion Bolt': 2 | 'First Impression': 1 | 'Outrage': 1 | 'Leech Life': 2 | 'Tail Slap': 3 | 'Bug Bite': 2 | 'Dragon Dance': 1 | 'Knock Off': 1 | 'Thousand Arrows': 1 | 'Bullet Punch': 2 | 'Horn Leech': 1},6,5,30,27,3,22,N/A
[Gen 7] Unrated Random Battle,Ambipom|Barbaracle|Dragonite|Jirachi|Oranguru,Blissey|Hoopa|Kabutops|Lunatone|Mantine|Weavile,Win,1,6,{'Calm Mind': 1 | 'Substitute': 1 | 'Body Slam': 1 | 'Scald': 2 | 'Iron Head': 2 | 'Knock Off': 2 | 'Thunderbolt': 1 | 'U-turn': 1 | 'Focus Blast': 1 | 'Dragon Dance': 1 | 'Outrage': 6 | 'Power Gem': 1},4,2,20,17,3,17,N/A
[Gen 7] Random Battle,Bisharp|Emboar|Heatran|Ribombee,Barbaracle|Latias|Latias-Mega|Mantine|Musharna|Volcarona,Win,3,6,{'Quiver Dance': 5 | 'Hidden Power': 1 | 'Roar': 2 | 'Superpower': 1 | 'Inferno Overdrive': 1 | 'Shell Smash': 2 | 'Stealth Rock': 1 | 'Bug Buzz': 3 | 'Flare Blitz': 3 | 'Grass Knot': 1 | 'Calm Mind': 2 | 'Surf': 2 | 'Knock Off': 5 | 'Roost': 3 | 'Moonblast': 1 | 'Psyshock': 2},6,2,35,20,15,22,N/A
[Gen 7] Unrated Random Battle,Carnivine|Kyogre|Qwilfish|Scrafty,Accelgor|Excadrill|Galvantula|Gourgeist-Super|Regirock,Win,2,4,{'Sticky Web': 1 | 'Knock Off': 7 | 'Volt Switch': 1 | 'Return': 1 | 'Bug Buzz': 2 | 'Toxic Spikes': 2 | 'Bulk Up': 3 | 'Yawn': 1 | 'Giga Drain': 1 | 'Will-O-Wisp': 1 | 'Leech Seed': 1 | 'Seed Bomb': 2 | 'Earthquake': 2 | 'Liquidation': 2 | 'Curse': 2},8,1,29,18,11,17,N/A
[Gen 7] Unrated Random Battle,Jellicent|Machamp|Pikachu-Alola|Whimsicott,Basculin-Blue-Striped|Celesteela|Charizard|Charizard-Mega-Y|Ludicolo|Porygon-Z|Rhyperior,Win,1,5,{'Scald': 8 | 'Dynamic Punch': 1 | 'U-turn': 2 | 'Volt Tackle': 2 | 'Liquidation': 2 | 'Shadow Ball': 1 | 'Thunderbolt': 2 | 'Tri Attack': 1 | 'Recover': 4 | 'Air Slash': 2 | 'Fire Blast': 1 | 'Roost': 1 | 'Giga Drain': 3 | 'Moonblast': 2 | 'Stone Edge': 1 | 'Knock Off': 2 | 'Grass Knot': 1},7,8,36,31,5,27,N/A
[Gen 7] Unrated Random Battle,Kyogre|Moltres|Pinsir|Pinsir-Mega|Rotom|Stoutland|Victini,Articuno|Barbaracle|Fearow|Kartana|Sceptile|Starmie,Win,4,4,{'Double-Edge': 2 | 'Will-O-Wisp': 2 | 'Swords Dance': 3 | 'Shadow Ball': 2 | 'Outrage': 2 | 'Quick Attack': 2 | 'Earthquake': 1 | 'Shell Smash': 1 | 'Stone Edge': 2 | 'Thunder': 1 | 'Knock Off': 2 | 'Leaf Blade': 1 | 'Scald': 1 | 'V-create': 1 | 'Pursuit': 3 | 'Hydro Pump': 1},5,1,27,21,6,19,N/A
[Gen 7] Unrated Random Battle,Entei|Gligar|Politoed|Serperior|Vikavolt,Bewear|Durant|Hippowdon|Incineroar|Kricketune|Raichu-Alola,Win,2,6,{'Endeavor': 3 | 'Stealth Rock': 1 | 'U-turn': 3 | 'Sticky Web': 1 | 'Sacred Fire': 2 | 'Stone Edge': 1 | 'Toxic': 2 | 'Scald': 3 | 'Slack Off': 2 | 'Rest': 1 | 'Thunderbolt': 1 | 'Encore': 1 | 'Hammer Arm': 1 | 'Fake Out': 1 | 'Earthquake': 3 | 'Knock Off': 1 | 'Extreme Speed': 1 | 'Surf': 1 | 'Leaf Storm': 2},7,3,31,23,8,20,N/A
[Gen 7] Random Battle,Ambipom|Spiritomb|Whiscash|Xurkitree,Aerodactyl|Mantine|Meloetta|Sylveon,Win,1,1,{'Calm Mind': 1 | 'Earthquake': 2 | 'Hyper Voice': 1 | 'Scald': 1 | 'Stone Edge': 2 | 'Volt Switch': 1 | 'Knock Off': 1 | 'Will-O-Wisp': 1 | 'Toxic': 1},2,0,11,8,3,10,1406 → 1427(+21 for winning)
[Gen 7] UU,Krookodile|Lucario|Manectric|Moltres|Muk-Alola|Suicune,Bisharp|Emboar|Feraligatr|Gallade|Gogoat|Luxray,Win,0,1,{'Shattered Psyche': 1 | 'Air Slash': 2 | 'Roost': 2 | 'Fire Blast': 3 | 'Wild Charge': 2 | 'Dragon Dance': 2 | 'Waterfall': 1 | 'Roar': 1 | 'Horn Leech': 1 | 'Rock Slide': 2 | 'U-turn': 1 | 'Earthquake': 1 | 'Poison Jab': 1 | 'Knock Off': 2 | 'Scald': 2 | 'Sucker Punch': 1},5,3,25,20,5,16,N/A
[Gen 7] Unrated Random Battle,Breloom|Komala,Dodrio|Florges|Pangoro|Volcanion,Win,1,2,{'Spore': 1 | 'Swords Dance': 1 | 'Moonblast': 1 | 'Bullet Seed': 1 | 'Mach Punch': 1 | 'Earth Power': 1 | 'Return': 2},1,1,8,6,2,6,N/A
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Araquanid|Goodra|Mandibuzz|Nidoqueen|Passimian|Quilladin,Win,4,5,{'U-turn': 1 | 'Thunder': 1 | 'Stealth Rock': 1 | 'Trick': 1 | 'Liquidation': 3 | 'Meteor Mash': 2 | 'Zen Headbutt': 1 | 'Sticky Web': 1 | 'Giga Drain': 1 | 'Sludge Wave': 1 | 'Psyshock': 4 | 'Ice Beam': 1 | 'Dark Pulse': 1 | 'Thunderbolt': 2 | 'Aura Sphere': 1 | 'Poison Jab': 1 | 'Thunder Punch': 1 | 'Knock Off': 1 | 'Shadow Claw': 1},6,2,26,23,3,19,N/A
[Gen 7] Unrated Random Battle,Granbull|Ho-Oh|Tornadus|Zeraora,Hoopa|Lopunny|Lugia|Magnezone|Noivern|Sawk,Win,0,6,{'Toxic': 1 | 'Crunch': 3 | 'Heal Bell': 1 | 'Trick': 1 | 'Knock Off': 6 | 'Supersonic Skystrike': 1 | 'U-turn': 1 | 'Close Combat': 1 | 'Flash Cannon': 1 | 'High Jump Kick': 2 | 'Play Rough': 2 | 'Return': 1 | 'Thunderbolt': 2 | 'Plasma Fists': 2 | 'Hidden Power': 1 | 'Draco Meteor': 1},10,3,27,24,3,20,N/A
[Gen 7] Random Battle,Aggron|Bulu|Manaphy|Minun|Slowbro,Flygon|Greninja|Hitmontop|Sandslash|Suicune|Zekrom,Win,2,4,{'Dark Pulse': 5 | 'Scald': 6 | 'Surf': 4 | 'Bolt Strike': 1 | 'Hidden Power': 1 | 'Outrage': 2 | 'Head Smash': 1 | 'Earthquake': 2 | 'Tail Glow': 3 | 'Psychic': 2 | 'Ice Beam': 1 | 'Wood Hammer': 1 | 'Stone Edge': 1 | 'Sucker Punch': 1},3,11,31,28,3,24,1549 → 1570(+21 for winning)
[Gen 7] Unrated Random Battle,Gastrodon|Kyogre|Ribombee|Togedemaru,Durant|Hitmonchan|Lucario|Ribombee|Swellow|Vespiquen,Win,2,6,{'Toxic': 1 | 'Nuzzle': 1 | 'U-turn': 1 | 'Drain Punch': 1 | 'Moonblast': 1 | 'Hidden Power': 1 | 'Brave Bird': 1 | 'Facade': 1 | 'Water Spout': 4 | 'Destiny Bond': 1 | 'Zing Zap': 3 | 'Attack Order': 1 | 'Close Combat': 1},3,4,18,16,2,16,N/A
[Gen 7] Unrated Random Battle,Ambipom|Ledian|Mesprit|Mimikyu|Pyroar|Scolipede,Cloyster|Houndoom|Jellicent|Klinklang|Nidoking|Torkoal,Win,5,6,{'Gear Grind': 2 | 'Fire Blast': 4 | 'Nasty Plot': 1 | 'Hyper Voice': 2 | 'Dark Pulse': 2 | 'Return': 1 | 'Scald': 5 | 'Taunt': 1 | 'Seed Bomb': 4 | 'Shell Smash': 1 | 'Psychic': 1 | 'Recover': 1 | 'Switcheroo': 1 | 'Earthquake': 3 | 'Earth Power': 2 | 'Swords Dance': 1 | 'Shadow Claw': 1 | "Let's Snuggle Forever": 1},6,3,34,28,6,25,N/A
[Gen 7] Unrated Random Battle,Mawile|Palkia|Sharpedo|Sharpedo-Mega|Staraptor|Togekiss|Vanilluxe,Bewear|Dialga|Garbodor|Grumpig|Pikachu-Hoenn|Rotom-Frost,Win,5,6,{'Swords Dance': 1 | 'Air Slash': 2 | 'Volt Switch': 2 | 'Stealth Rock': 1 | 'Hidden Power': 1 | 'Will-O-Wisp': 1 | 'Flash Cannon': 6 | 'Blizzard': 2 | 'Explosion': 1 | 'Whirlwind': 1 | 'Crunch': 2 | 'Volt Tackle': 3 | 'Sucker Punch': 1 | 'Hammer Arm': 1 | 'Psychic Fangs': 3 | 'Drain Punch': 1 | 'Pain Split': 2 | 'Fire Blast': 1 | 'Draco Meteor': 1 | 'Quick Attack': 1 | 'Toxic': 1 | 'Aura Sphere': 2},10,4,37,30,7,27,N/A
